system:time_start,Sprawl_Zone_Core_mean,Sprawl_Zone_Core_std,Control_Zone_mean,Control_Zone_std
2022-01-31 10:52:32.090,7.08679834010232,0.5878824256196251,7.26372828417953,0.5728048819246495
2022-02-07 10:58:41.950,8.74579201187772,0.6368631584196203,8.302543910051394,0.5284613770991861
2022-02-08 09:36:00.974,2.238484595808863,0.6161939517703792,1.3526140929876236,0.2935653025762118
2022-02-08 10:52:38.571,,,,
2022-02-16 10:52:27.635,13.78646330433618,0.36211738412824696,,
2022-02-23 10:58:36.322,,,,
2022-02-24 10:52:29.252,,,,
2022-03-12 09:32:51.379,,,12.590988939528573,0.6438854602726765
2022-03-19 09:38:19.863,14.216016765320411,1.268765348955871,13.809347846883583,0.6187547422137555
2022-03-19 10:58:34.636,16.478115806746164,1.2780653588689275,16.237362866678087,0.591932514404445
2022-03-20 10:52:16.219,15.144397609213947,1.7743141930917343,15.251331828857683,0.5762966379905736
2022-03-27 10:58:21.013,,,,
2022-03-28 09:31:18.585,,,,
2022-03-28 10:52:20.462,,,15.888607144959222,0.7358533194417551
2022-04-12 10:58:24.294,,,,
2022-04-13 10:52:15.986,,,,
2022-04-20 10:58:20.952,19.074146166570692,0.9796159130139795,,
2022-04-21 10:52:12.560,21.98927256436661,1.5885404828848473,21.393644780906634,0.8540723611585938
2022-04-29 10:52:08.769,,,,
2022-05-06 10:58:16.564,20.496092353252596,2.1966285963272725,18.69340062397262,0.7705040433372806
2022-05-07 09:30:00.757,18.039316720238993,0.7987153739440292,,
2022-05-14 10:58:29.985,29.837692202440135,2.541504194982904,26.419599690171257,0.9933788043208482
2022-05-15 10:51:59.070,,,,
2022-05-19 09:23:46.881,,,,
2022-05-22 10:58:05.247,35.15557649586135,3.032802330166879,31.527067481729453,1.1571159324421592
2022-05-24 09:29:22.085,,,,
2022-05-31 10:51:55.089,,,,
2022-06-07 10:58:06.594,,,,
2022-06-08 10:52:29.564,26.730722853787526,2.2575125584873774,26.894767893898486,0.7868622059786714
2022-06-10 09:28:29.042,,,,
2022-06-15 10:58:45.022,34.78513604796552,2.9664379805629015,32.28622321953768,1.247461979246146
2022-06-16 10:52:01.832,17.682652526987976,0.5072291290324116,22.47358226519493,1.1153469988620914
2022-06-22 09:21:57.666,31.214278863086804,2.9956362112085246,29.07346757871516,1.6691833194107009
2022-06-23 10:58:25.236,,,,
2022-06-24 10:52:37.518,,,,
2022-07-01 10:58:49.214,,,,
2022-07-02 10:52:15.912,,,,
2022-07-09 10:58:24.587,34.29662212623706,3.119861022080426,35.2776629278425,1.3707875615645857
2022-07-10 10:52:37.833,41.53687022044248,3.02208479903738,40.38284241800545,1.6461493798539708
2022-07-14 09:26:15.567,32.44149044672766,2.7297034391961597,32.686272837388636,1.064675281803585
2022-07-17 10:58:49.072,34.90127969231835,2.0775285262581904,34.91659703873288,1.4757928110061136
2022-07-18 10:52:15.575,43.00321266141748,2.3936236138060223,43.62355267354489,1.5467874133892687
2022-07-26 10:52:45.596,,,,
2022-08-03 10:52:29.320,,,,
2022-08-10 10:58:44.332,37.72291210933914,2.192350560680606,38.36083626114727,1.621852613490606
2022-08-11 10:52:54.032,40.81548964652196,2.5253129127831104,40.890199059029925,1.7654008691303456
2022-08-12 09:18:05.425,33.96696314313577,2.9981900897287312,34.22737592510429,1.9932949246156535
2022-08-18 10:59:06.487,30.601899056359,2.2114102901374273,,
2022-08-19 10:52:36.778,,,,
2022-08-26 10:58:48.583,31.689275854203252,2.6253425660834178,30.479536102568506,1.2150840635073357
2022-08-27 10:52:55.924,32.336722780205356,1.8964509783756074,,
2022-08-29 09:16:32.232,22.99900294589089,1.9093587066305842,,
2022-09-03 09:21:51.972,21.09852188870073,2.13862608354671,17.25781433518886,0.8664382299938413
2022-09-03 10:59:06.371,,,,
2022-09-04 10:52:37.543,,,,
2022-09-11 10:58:49.522,21.05615903574151,1.7519041883635087,19.75938022317815,0.9787026332169708
2022-09-12 10:53:00.680,,,,
2022-09-15 09:14:51.569,,,,
2022-09-20 09:20:08.300,,,,
2022-09-20 10:52:43.479,,,,
2022-09-27 10:58:56.026,14.693573528214305,1.274766229052568,,
2022-09-28 10:53:02.434,,,,
2022-10-06 10:52:44.184,17.438210451383696,1.0149461540030222,13.719453565659503,0.8255493998587857
2022-10-07 09:18:13.741,,,,
2022-10-13 10:58:59.938,,,,
2022-10-14 10:52:53.658,,,,
2022-10-19 09:10:55.267,,,,
2022-10-21 10:59:09.604,,,,
2022-10-22 10:52:51.184,,,,
2022-10-24 09:16:06.042,15.54256350255581,0.9924082040669401,15.386789209383574,0.7227458518953704
2022-10-29 10:59:00.994,,,,
2022-10-30 10:53:02.284,,,,
2022-11-14 10:59:02.914,,,,
2022-11-22 10:59:07.003,9.213843843075825,0.5916944748190239,9.482120227691281,0.23015796031760002
2022-11-23 10:52:51.334,10.985798300057024,0.5748325868944374,10.952782779070676,0.5307043320328099
2022-11-30 10:58:59.381,,,,
2022-12-01 10:52:57.619,,,,
2022-12-08 10:59:07.265,2.227367668515344,1.023135693703636,1.1012151167216147,0.5612525701421508
2022-12-09 10:52:50.716,,,,
2023-01-09 10:58:57.775,7.384111614363457,0.6106182974022545,7.76255631063358,0.45144178580342426
2023-01-18 10:52:40.597,2.2842048150166523,0.8719344545227323,1.3876206253581354,0.5183190954957456
2023-02-02 10:59:03.427,,,,
2023-02-03 10:52:46.580,,,,
2023-02-10 10:58:54.236,,,,
2023-02-19 10:52:35.055,,,,
2023-02-25 09:00:14.689,,,,
2023-02-26 10:58:38.073,,,7.438281837967153,0.2597423855401988
2023-02-27 10:52:39.864,,,,
2023-03-02 09:04:47.733,5.425350972643525,0.9096816009634292,5.587610411616379,0.4975019430168597
2023-03-14 10:58:32.691,,,,
2023-03-15 10:52:32.862,,,,
2023-03-22 10:58:40.426,,,,
2023-03-23 10:52:13.960,,,,
2023-03-30 10:58:22.419,,,13.849086778322455,0.7953160890987484
2023-04-05 08:54:51.577,,,,
2023-04-07 10:58:30.789,19.588320677208547,1.2493959423120014,18.35576287265412,0.5883161579552681
2023-04-08 10:52:01.237,,,,
2023-04-15 10:58:07.591,,,,
2023-04-16 10:52:14.816,,,,
2023-04-22 08:49:08.049,,,,
2023-04-23 10:58:24.647,,,,
2023-05-01 10:58:02.922,,,,
2023-05-02 10:52:05.336,,,,
2023-05-10 10:51:43.570,25.01250785680506,2.4514037088316907,,
2023-05-17 10:57:49.742,20.86383207110696,2.4519282920903653,20.157835421626732,0.9368492143675583
2023-05-18 10:51:58.339,,,,
2023-05-24 08:54:36.203,22.669169489862433,2.6881525425161024,19.050376959957216,0.8475648461082012
2023-05-25 10:58:03.048,29.18524775273551,1.9278057643140762,,
2023-05-26 10:51:42.242,28.798553800968545,2.2606029788744784,24.884107041196756,0.8224455535497455
2023-06-02 10:57:53.353,26.131660513933017,2.140645598258124,23.086466774606173,0.8594037472490098
2023-06-03 10:51:51.481,,,,
2023-06-05 08:44:00.647,,,,
2023-06-10 08:47:46.512,30.577940666193516,2.696737718714655,27.634440402592944,1.1836414607531411
2023-06-10 10:57:58.241,37.37146810476613,2.2903486813293337,35.78387485722603,0.8901256408513741
2023-06-11 10:51:49.709,,,,
2023-06-15 08:51:30.774,29.289885129339638,2.6201861072302544,21.876641226127614,0.6484887080827388
2023-06-18 10:58:02.634,,,,
2023-06-19 10:51:43.254,33.533537548080744,2.964157825103807,,
2023-06-26 10:57:54.754,,,,
2023-06-27 08:40:37.464,,,,
2023-06-27 10:51:56.961,,,,
2023-07-02 08:44:15.583,26.349663771237534,2.5266255213958195,24.95122274343841,1.1631665996056852
2023-07-05 10:51:55.616,24.994951553361094,1.7675478144769685,22.358824146038092,0.8032430676832986
2023-07-07 08:47:52.332,27.97782231323945,2.1085820140363296,25.094615905437664,1.0537827269558333
2023-07-12 10:58:10.086,,,,
2023-07-13 10:52:05.949,,,,
2023-07-20 10:58:16.119,33.8437827756447,2.622827592527141,31.547997862157548,1.3006916664559491
2023-07-21 10:51:59.515,,,,
2023-07-28 10:58:13.125,,,,
2023-07-29 08:43:43.149,,,21.926808502600654,0.7585932600999405
2023-07-29 10:52:12.860,,,,
2023-08-03 08:47:10.878,22.416971782484506,1.7099238037713407,,
2023-08-06 10:52:09.023,,,,
2023-08-13 10:58:20.980,,,,
2023-08-14 10:52:18.060,,,,
2023-08-15 08:35:37.851,23.880449715692578,1.7144778492680786,23.053141501844845,0.6084729340684281
2023-08-20 08:38:59.590,24.127360776402163,1.443135026214787,,
2023-08-21 10:58:33.272,,,26.98281357756859,0.9782608851532474
2023-08-22 10:52:14.268,,,,
2023-08-25 08:42:19.598,15.33354344943266,1.2030719555860823,,
2023-08-29 10:58:30.118,20.597412700099593,1.1114828821906735,22.13498075467808,0.5145591313869742
2023-08-30 10:52:23.647,28.08326794737155,2.2178290550878055,,
2023-09-06 10:58:32.036,33.050574242389395,1.6864464776397485,31.55210719804796,1.011231481073621
2023-09-07 10:52:24.757,35.43387778405723,1.7428058073513244,34.20876067958295,1.2734882274922257
2023-09-14 10:58:39.133,29.18991245792636,1.7104494693492798,27.733252570496592,1.214700461150183
2023-09-15 10:52:27.232,30.776068649305554,1.5791329590278331,29.320609372901206,1.3286371539702237
2023-09-16 08:36:56.864,20.553846340495188,1.3905615331547485,19.603550029329128,0.9196981744117299
2023-09-21 08:40:07.590,16.72846262048466,1.3594538819255515,17.5071385333733,0.8176222106521241
2023-09-22 10:58:38.391,22.59771477637294,1.4119384739444434,21.038438973613015,0.9026558936479684
2023-09-23 10:52:26.677,22.35664110916431,1.313898954427354,20.128285686071617,0.8636894402459125
2023-09-30 10:58:36.948,,,,
2023-10-01 10:52:31.282,,,,
2023-10-08 08:30:53.372,,,,
2023-10-08 10:58:43.071,,,,
2023-10-09 10:52:32.549,,,,
2023-10-16 10:58:48.823,,,,
2023-10-17 10:52:32.917,,,,
2023-10-24 10:58:45.796,14.931218456774202,,15.183166727226036,0.7013326002527275
2023-10-25 10:52:37.465,,,,
2023-11-01 10:58:42.822,,,,
2023-11-09 10:58:41.917,,,,
2023-11-17 10:58:46.357,9.840807963092105,0.718279644440587,9.129106217842482,0.6141127604949708
2023-11-25 10:58:49.552,5.3280701677261195,1.0823100678320245,4.581614798082213,0.5238649506841849
2023-12-11 10:58:43.394,,,,
2023-12-12 10:52:40.620,,,,
2024-01-05 10:52:27.911,,,,
2024-01-13 10:52:40.640,,,,
2024-01-20 10:58:49.609,,,,
2024-01-28 10:58:35.716,,,,
2024-01-29 10:52:40.217,,,,
2024-02-06 10:52:29.816,,,,
2024-03-01 10:52:33.509,,,,
2024-03-08 10:58:45.727,12.260719469159964,0.8549364932364688,12.098272506232894,0.5307610136578051
2024-03-09 10:52:15.444,,,,
2024-03-16 10:58:23.424,14.872093925431981,1.5462731023676302,8.907483479020174,0.17977095605012863
2024-03-24 10:58:40.793,15.12843940666935,1.3392673644405955,,
2024-04-01 10:58:11.315,18.46913037582984,1.9820454985690312,,
2024-04-02 10:52:24.341,,,16.65704092098023,0.5377603366283006
2024-04-10 10:51:58.932,,,,
2024-04-17 10:58:04.377,,,,
2024-04-18 10:52:12.651,22.141168618325807,2.2820624362205377,19.201249213055313,0.7728699523999187
2024-04-25 10:58:12.084,,,,
2024-04-26 10:51:49.640,,,,
2024-05-04 10:51:59.868,25.395801871001765,2.538581043662715,,
2024-05-11 10:58:10.128,22.23527746598682,1.9986238428639143,16.35048872482877,0.5740828108504212
2024-05-12 10:51:36.798,27.55027303121309,2.47597566695129,,
2024-05-19 10:57:41.489,29.606026423532292,2.235494673496772,25.62295641864727,0.7637937449987401
2024-05-20 10:51:51.741,31.2648330727989,2.6568613023588417,26.564382879510443,0.9904302612349666
2024-05-27 10:57:57.330,,,,
2024-06-05 10:51:45.537,25.486626181523924,2.0051603576763624,22.960920402864925,0.9067363169819292
2024-06-13 10:51:28.718,,,,
2024-06-20 10:57:47.211,27.42829578721534,2.472219360863967,28.143145742893847,0.9565073410274438
2024-06-21 10:51:27.879,,,,
2024-06-29 10:51:41.076,33.153773800171855,2.8625000906675204,27.821258075358124,1.2503970279967653
2024-07-07 10:51:43.240,,,,
2024-07-14 10:58:00.372,,,,
2024-07-15 10:51:52.801,,,,
2024-07-30 10:58:03.043,37.09945607960647,2.4426346478613437,34.20434784150685,1.067238885032115
2024-07-31 10:52:00.594,35.590888534810695,2.3671173025005565,33.092203000757976,0.8910741659936526
2024-08-08 10:51:54.487,,,,
2024-08-15 10:58:09.751,,,,
2024-08-16 10:52:05.367,33.416136440963975,2.6975594409377623,27.224519236459958,0.5167962176935376
2024-08-23 10:58:20.109,24.972032464822384,0.6225755879529431,26.483097467842466,1.030438638755395
2024-09-01 10:52:13.673,30.033018164447768,1.8034422571766404,30.520419094514978,1.3549755037478113
2024-09-16 10:58:24.498,17.520258157744557,0.16768824543871172,15.943171832180802,0.48331086025808034
2024-09-17 10:52:19.507,19.488968905899917,0.6586545726446923,16.720276280000007,
2024-10-03 10:52:15.497,,,,
2024-10-10 10:58:32.057,,,,
2024-10-11 10:52:20.678,15.493168437471628,1.1300974127034071,14.050483823844084,0.8495951528001483
2024-10-18 10:58:40.348,,,,
2024-10-26 10:58:36.775,,,,
2024-10-27 10:52:33.554,15.658070264328906,0.8620410892323827,14.915090007760668,0.6605337004357315
2024-11-11 10:58:34.923,,,,
2024-11-12 10:52:24.472,11.891087588686906,0.6665039045814857,9.74518222599277,0.6450521169229528
2024-11-20 10:52:30.224,,,,
2024-11-28 10:52:39.959,,,,
2024-12-05 10:58:45.307,,,,
2024-12-06 10:52:30.279,7.603593541604455,0.6490353479922357,7.8927871994288585,0.5201078317547744
2025-01-07 10:52:28.465,,,,
2025-01-22 10:58:46.634,,,,
2025-01-30 10:58:38.370,6.365473213170363,0.6049754010317754,6.143635994708922,0.5368003092746527
2025-03-03 10:58:25.998,11.930152686344938,1.1815380719356203,10.971730744126727,0.7594489322129295
2025-03-04 10:52:28.082,12.220426273044714,1.1179663533165292,11.18485710484135,0.7781440337705592
2025-03-11 10:58:37.642,,,,
2025-03-19 10:58:15.392,,,,
2025-03-20 10:52:15.482,22.80061494233603,1.77291151183866,21.78094394286493,0.7638654565111709
2025-03-27 10:58:26.902,,,,
2025-03-28 10:52:02.865,11.871073050722575,0.8184564217375077,11.85301579999998,
2025-04-04 10:58:13.805,,,,
2025-04-05 10:52:14.062,22.293422250051133,1.4341720692928628,21.476047055757046,0.7526426669907225
2025-04-12 10:58:27.299,25.475872859573567,1.7612728767793437,25.419821438133575,0.7585177843894305
2025-04-13 10:51:57.890,,,21.532645982484148,0.9717760150162106
2025-04-20 10:58:02.218,,,,
2025-04-21 10:52:11.062,,,,
2025-04-28 10:58:18.512,26.95585189039868,2.1440900064081276,23.935598411678093,0.8776151177805254
2025-04-29 10:51:48.946,31.159861959407824,2.241595435716909,28.86120796221218,1.0664940299901124
2025-05-06 10:57:58.094,,,,
2025-05-07 10:52:03.923,22.198015924050136,1.3006017302430812,22.951540043454234,1.196661962313296
2025-05-14 10:58:07.688,28.19990839254071,1.9587342660409517,30.01459001678085,1.28242386690023
2025-05-22 10:58:01.790,,,,
2025-05-23 10:51:53.498,29.200335102101747,2.4383258654928346,28.35717620384408,1.552408489801395
2025-05-30 10:58:01.241,32.72324129039639,1.3378381387442955,26.547998071400816,0.3513696884126007
2025-05-31 10:51:52.196,33.52610117435553,2.465170879587824,31.57881379071625,1.5928901606000945
2025-06-08 10:51:51.328,25.07477211637278,2.9208422867284205,,
2025-06-15 10:58:09.242,,,,
2025-06-16 10:52:02.643,32.78266159312731,1.4856110079488183,34.340943496027876,0.0
2025-06-23 10:58:17.490,,,,
2025-06-24 10:52:04.167,,,,
2025-07-01 10:58:17.400,,,,
2025-07-09 10:58:20.127,,,,
2025-07-10 10:52:06.785,40.53938193546093,3.1123509365760835,41.09492027717137,2.124307015330272
2025-07-18 10:52:14.621,36.4490851033941,2.5236888231872103,41.122413009310996,2.511262961378129
2025-07-25 10:58:27.519,31.77661288816545,1.6360103221009317,,
2025-08-02 10:58:29.011,,,,
2025-08-03 10:52:19.928,,,,
2025-08-10 10:58:35.300,35.10414826598195,2.3865598442924947,36.05243283376713,1.9860606887207293
2025-08-11 10:52:26.177,36.94894812210246,2.0236352641271718,35.210020005503196,1.5844569559239208
2025-08-19 10:52:26.925,,,,
2025-08-26 10:58:37.362,,,,
2025-08-27 10:52:30.940,,,,
2025-09-04 10:52:30.788,,,,
2025-09-11 10:58:42.318,,,22.259462754520555,0.9211291717738742
2025-09-12 10:52:37.041,21.432104408387126,0.4675551524069375,19.19988333691979,0.6799154829888997
2025-09-19 10:58:47.819,27.577504822572163,1.465104212719481,27.56142218441781,1.0716466835881608
2025-09-20 10:52:37.164,,,,
2025-09-27 10:58:48.549,,,,
2025-09-28 10:52:40.525,,,,
2025-10-05 10:58:52.150,,,16.08153414108786,0.9405636450603646
2025-10-06 10:52:38.629,22.40930607909557,1.2590345573660506,21.795594051051705,0.9692809103902182
2025-10-22 10:52:36.551,17.074656420096478,0.29906064787073616,17.096098028975533,0.7416522151012526
2025-10-30 10:52:39.500,,,,
2025-11-15 10:52:45.748,,,,
2025-11-23 10:52:42.139,9.820284678473882,0.6134847900317306,9.977587960009085,0.5269292704446341
2025-11-30 10:58:50.879,6.792510679842331,0.7442539119192453,6.53041673482879,0.457249609240958
2025-12-08 10:58:54.314,,,,
2026-01-09 10:58:52.180,,,,
2026-01-10 10:52:30.165,,,,
2026-01-17 10:58:42.795,,,,
2026-01-18 10:52:44.103,,,,
2026-03-14 10:58:34.311,14.470335454806653,1.2281676580301188,11.080543280000029,
